id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
0;DataScience_Boligsiden;requests;1566460274.1475759;-0.17302227020263672;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=1&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=1&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127882;200;True;
1;DataScience_Boligsiden;requests;1566460275.3609898;-0.3257617950439453;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=2&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=2&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128051;200;True;
2;DataScience_Boligsiden;requests;1566460276.7420392;-0.18882036209106445;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=3&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=3&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127922;200;True;
3;DataScience_Boligsiden;requests;1566460277.9813468;-0.20215106010437012;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=4&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=4&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127985;200;True;
4;DataScience_Boligsiden;requests;1566460279.232633;-0.20897841453552246;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=5&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=5&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128196;200;True;
5;DataScience_Boligsiden;requests;1566460280.5041628;-0.20065832138061523;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=6&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=6&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128176;200;True;
6;DataScience_Boligsiden;requests;1566460281.7674189;-0.29558730125427246;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=7&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=7&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128593;200;True;
7;DataScience_Boligsiden;requests;1566460283.1055248;-0.19618463516235352;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=8&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=8&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128032;200;True;
8;DataScience_Boligsiden;requests;1566460284.3615215;-0.19469642639160156;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=9&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=9&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128182;200;True;
9;DataScience_Boligsiden;requests;1566460285.6112106;-3.3739562034606934;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=10&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=10&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128400;200;True;
10;DataScience_Boligsiden;requests;1566460290.0262406;-0.17246389389038086;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=11&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=11&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128125;200;True;
11;DataScience_Boligsiden;requests;1566460291.2471838;-0.20212769508361816;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=12&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=12&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128021;200;True;
12;DataScience_Boligsiden;requests;1566460292.480099;-0.1252455711364746;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=13&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=13&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128271;200;True;
13;DataScience_Boligsiden;requests;1566460293.6658528;-0.18650150299072266;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=14&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=14&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128040;200;True;
14;DataScience_Boligsiden;requests;1566460294.8967397;-0.1420764923095703;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=15&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=15&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128812;200;True;
15;DataScience_Boligsiden;requests;1566460296.0932872;-0.2723574638366699;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=16&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=16&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128333;200;True;
16;DataScience_Boligsiden;requests;1566460297.4131799;-0.4066154956817627;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=17&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=17&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128383;200;True;
17;DataScience_Boligsiden;requests;1566460298.8695343;-0.20681262016296387;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=18&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=18&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128376;200;True;
18;DataScience_Boligsiden;requests;1566460300.1225362;-0.2055215835571289;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=19&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=19&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128269;200;True;
19;DataScience_Boligsiden;requests;1566460301.362702;-0.2184147834777832;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=20&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=20&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128111;200;True;
20;DataScience_Boligsiden;requests;1566460302.6476958;-0.1860198974609375;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=21&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=21&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128057;200;True;
21;DataScience_Boligsiden;requests;1566460303.8756688;-0.21119308471679688;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=22&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=22&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128166;200;True;
22;DataScience_Boligsiden;requests;1566460305.134658;-0.148878812789917;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=23&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=23&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127956;200;True;
23;DataScience_Boligsiden;requests;1566460306.3502083;-0.3490562438964844;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=24&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=24&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128250;200;True;
24;DataScience_Boligsiden;requests;1566460307.7399032;-0.22287964820861816;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=25&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=25&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128336;200;True;
25;DataScience_Boligsiden;requests;1566460309.0087318;-0.20659589767456055;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=26&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=26&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127918;200;True;
26;DataScience_Boligsiden;requests;1566460310.2757633;-0.18406224250793457;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=27&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=27&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128289;200;True;
27;DataScience_Boligsiden;requests;1566460311.5120978;-0.2021176815032959;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=28&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=28&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128063;200;True;
28;DataScience_Boligsiden;requests;1566460312.7648938;-0.2011885643005371;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=29&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=29&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128055;200;True;
29;DataScience_Boligsiden;requests;1566460314.0010483;-0.21754860877990723;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=30&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=30&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127714;200;True;
30;DataScience_Boligsiden;requests;1566460315.2852116;-0.15247058868408203;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=31&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=31&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128274;200;True;
31;DataScience_Boligsiden;requests;1566460316.5060499;-0.17243051528930664;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=32&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=32&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128392;200;True;
32;DataScience_Boligsiden;requests;1566460317.737414;-0.17470240592956543;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=33&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=33&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128105;200;True;
33;DataScience_Boligsiden;requests;1566460318.940796;-0.11732959747314453;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=34&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=34&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128192;200;True;
34;DataScience_Boligsiden;requests;1566460320.1058974;-0.10673666000366211;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=35&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=35&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127952;200;True;
35;DataScience_Boligsiden;requests;1566460321.282504;-0.14907407760620117;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=36&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=36&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128551;200;True;
36;DataScience_Boligsiden;requests;1566460322.4925313;-0.19778966903686523;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=37&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=37&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128570;200;True;
37;DataScience_Boligsiden;requests;1566460323.73553;-0.19822359085083008;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=38&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=38&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128911;200;True;
38;DataScience_Boligsiden;requests;1566460324.9868293;-0.2005155086517334;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=39&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=39&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;129098;200;True;
39;DataScience_Boligsiden;requests;1566460326.2500029;-0.18946433067321777;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=40&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=40&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128999;200;True;
40;DataScience_Boligsiden;requests;1566460327.4802442;-0.20278096199035645;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=41&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=41&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128945;200;True;
41;DataScience_Boligsiden;requests;1566460328.7357998;-0.21126317977905273;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=42&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=42&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128685;200;True;
42;DataScience_Boligsiden;requests;1566460330.0074995;-0.19455909729003906;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=43&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=43&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128614;200;True;
43;DataScience_Boligsiden;requests;1566460331.2503862;-0.1448345184326172;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=44&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=44&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128500;200;True;
44;DataScience_Boligsiden;requests;1566460332.4602747;-0.2565295696258545;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=45&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=45&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128890;200;True;
45;DataScience_Boligsiden;requests;1566460333.77827;-0.18307209014892578;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=46&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=46&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127958;200;True;
46;DataScience_Boligsiden;requests;1566460334.9956417;-0.2184755802154541;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=47&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=47&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128733;200;True;
47;DataScience_Boligsiden;requests;1566460336.2619593;-0.14385342597961426;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=48&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=48&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128099;200;True;
48;DataScience_Boligsiden;requests;1566460337.4620335;-0.15007400512695312;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=49&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=49&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128071;200;True;
49;DataScience_Boligsiden;requests;1566460338.6622274;-0.3145608901977539;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=50&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=50&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128307;200;True;
50;DataScience_Boligsiden;requests;1566460340.0358796;-0.19075942039489746;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=51&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=51&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128476;200;True;
51;DataScience_Boligsiden;requests;1566460341.283742;-0.19849419593811035;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=52&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=52&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128174;200;True;
52;DataScience_Boligsiden;requests;1566460342.542008;-0.19585394859313965;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=53&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=53&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128315;200;True;
53;DataScience_Boligsiden;requests;1566460343.8012226;-0.305325984954834;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=54&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=54&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128355;200;True;
54;DataScience_Boligsiden;requests;1566460345.1679626;-0.17798995971679688;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=55&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=55&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128458;200;True;
55;DataScience_Boligsiden;requests;1566460346.4067423;-0.2971034049987793;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=56&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=56&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128454;200;True;
56;DataScience_Boligsiden;requests;1566460347.7553048;-0.2026355266571045;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=57&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=57&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128854;200;True;
57;DataScience_Boligsiden;requests;1566460349.0214398;-0.18826007843017578;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=58&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=58&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128545;200;True;
58;DataScience_Boligsiden;requests;1566460350.2772398;-0.39405393600463867;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=59&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=59&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128634;200;True;
59;DataScience_Boligsiden;requests;1566460351.7135913;-0.22783303260803223;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=60&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=60&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128196;200;True;
60;DataScience_Boligsiden;requests;1566460352.9747987;-0.9434361457824707;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=61&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=61&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128411;200;True;
